34.4	0	9.6E-10	0.000233383	0.370463103	0	0	0	0
34.5	0	7.3E-10	0.000205061	0.343360126	0	0	0	0
34.6	0	5.3E-10	0.000180109	0.318015248	0	0	0	0
34.7	0	3.7E-10	0.000158134	0.294334531	0	0	0	0
34.8	0	2.1E-10	0.00013879	0.272227377	0	0	0	0
34.9	0	1.2E-10	0.000121768	0.251606435	0	0	0	0
35	0	0	0.000106795	0.232387781	0	0	0	0
35.1	0	0	9.3631E-05	0.214490712	0	0	0	0
35.2	0	0	0.000082061	0.197837934	0	0	0	0
35.3	0	0	7.18961E-05	0.182355449	0	0	0	0
35.4	0	0	6.2969E-05	0.167972505	0	0	0	0
35.5	0	0	5.5132E-05	0.154621616	0	0	0	0
35.6	0	0	4.82545E-05	0.142238438	0	0	0	0
35.7	0	0	4.22213E-05	0.130761772	0	0	0	0
35.8	0	0	3.69305E-05	0.120133452	0	0	0	0
35.9	0	0	3.22925E-05	0.110298261	0	0	0	0
36	0	0	2.82282E-05	0.101203904	0	0	0	0
36.1	0	0	2.46678E-05	0.092800856	0	0	0	0
36.2	0	0	2.15499E-05	0.085042335	0	0	0	0
36.3	0	0	1.88204E-05	0.077884153	0	0	0	0
36.4	0	0	1.64318E-05	0.071284644	0	0	0	0
36.5	0	0	1.43421E-05	0.065204598	0	0	0	0
36.6	0	0	1.25145E-05	0.059607107	0	0	0	0
36.7	0	0	1.09167E-05	0.054457504	0	0	0	0
36.8	0	0	9.52025E-06	0.049723256	0	0	0	0
36.9	0	0	8.30009E-06	0.045373868	0	0	0	0
37	0	0	7.23432E-06	0.041380782	0	0	0	0
37.1	0	0	6.30368E-06	0.037717294	0	0	0	0
37.2	0	0	5.49128E-06	0.034358449	0	0	0	0
37.3	0	0	4.78231E-06	0.031280953	0	0	0	0
37.4	0	0	4.16378E-06	0.028463088	0	0	0	0
37.5	0	0	3.6243E-06	0.025884628	0	0	0	0
37.6	0	0	3.15391E-06	0.023526747	0	0	0	0
37.7	0	0	2.74387E-06	0.021371946	0	0	0	0
37.8	0	0	2.38654E-06	0.019403974	0	0	0	0
37.9	0	0	2.07523E-06	0.017607752	0	0	0	0
38	0	0	1.80407E-06	0.015969299	0	0	0	0
38.1	0	0	1.56797E-06	0.01447567	0	0	0	0
38.2	0	0	1.36243E-06	0.013114885	0	0	0	0
38.3	0	0	1.18355E-06	0.01187587	0	0	0	0
38.4	0	0	1.02791E-06	0.010748393	0	0	0	0
38.5	0	0	8.9252E-07	0.009723015	0	0	0	0
38.6	0	0	7.7478E-07	0.008791029	0	0	0	0
38.7	0	0	6.7241E-07	0.007944413	0	0	0	0
38.8	0	0	5.8343E-07	0.007175785	0	0	0	0
38.9	0	0	5.0611E-07	0.00647835	0	0	0	0
39	0	0	4.3893E-07	0.005845866	0	0	0	0
39.1	0	0	3.8057E-07	0.005272598	0	0	0	0
39.2	0	0	3.299E-07	0.004753286	0	0	0	0
39.3	0	0	2.859E-07	0.004283103	0	0	0	0
39.4	0	0	2.4771E-07	0.003857628	0	0	0	0
39.5	0	0	2.1457E-07	0.003472812	0	0	0	0
39.6	0	0	1.8581E-07	0.003124952	0	0	0	0
39.7	0	0	1.6087E-07	0.00281066	0	0	0	0
39.8	0	0	1.3923E-07	0.002526842	0	0	0	0
39.9	0	0	1.2047E-07	0.002270673	0	0	0	0
40	0	0	1.0421E-07	0.002039574	0	0	0	0
40.1	0	0	9.012E-08	0.001831196	0	0	0	0
40.2	0	0	7.79E-08	0.001643396	0	0	0	0
40.3	0	0	6.732E-08	0.001474223	0	0	0	0
40.4	0	0	5.815E-08	0.001321905	0	0	0	0
40.5	0	0	5.021E-08	0.001184825	0	0	0	0
40.6	0	0	4.334E-08	0.001061518	0	0	0	0
40.7	0	0	3.738E-08	0.000950652	0	0	0	0
40.8	0	0	3.223E-08	0.000851017	0	0	0	0
40.9	0	0	2.777E-08	0.000761516	0	0	0	0
41	0	0	2.391E-08	0.000681154	0	0	0	0
41.1	0	0	2.058E-08	0.000609031	0	0	0	0
41.2	0	0	1.769E-08	0.00054433	0	0	0	0
41.3	0	0	1.519E-08	0.000486313	0	0	0	0
41.4	0	0	1.303E-08	0.000434312	0	0	0	0
41.5	0	0	1.116E-08	0.000387724	0	0	0	0
41.6	0	0	9.55E-09	0.000346001	0	0	0	0
41.7	0	0	8.15E-09	0.000308652	0	0	0	0
41.8	0	0	6.95E-09	0.000275233	0	0	0	0
41.9	0	0	5.9E-09	0.000245342	0	0	0	0
42	0	0	0.000000005	0.000218617	0	0	0	0
42.1	0	0	4.23E-09	0.000194733	0	0	0	0
42.2	0	0	3.55E-09	0.000173396	0	0	0	0
42.3	0	0	2.97E-09	0.000154342	0	0	0	0
42.4	0	0	2.47E-09	0.000137333	0	0	0	0
42.5	0	0	2.04E-09	0.000122157	0	0	0	0
42.6	0	0	1.66E-09	0.00010862	0	0	0	0
42.7	0	0	1.34E-09	9.655E-05	0	0	0	0
42.8	0	0	1.06E-09	8.57923E-05	0	0	0	0
42.9	0	0	8.1E-10	7.62076E-05	0	0	0	0
43	0	0	6.1E-10	6.76712E-05	0	0	0	0
43.1	0	0	4.2E-10	6.00713E-05	0	0	0	0
43.2	0	0	2.7E-10	5.33074E-05	0	0	0	0
43.3	0	0	1.4E-10	4.72898E-05	0	0	0	0
43.4	0	0	0	4.19381E-05	0	0	0	0
43.5	0	0	0	3.71802E-05	0	0	0	0
43.6	0	0	0	3.29517E-05	0	0	0	0
43.7	0	0	0	2.9195E-05	0	0	0	0
43.8	0	0	0	2.58586E-05	0	0	0	0
43.9	0	0	0	2.28965E-05	0	0	0	0
44	0	0	0	2.02675E-05	0	0	0	0
44.1	0	0	0	0.000017935	0	0	0	0
44.2	0	0	0	1.58662E-05	0	0	0	0
44.3	0	0	0	1.40319E-05	0	0	0	0
44.4	0	0	0	1.2406E-05	0	0	0	0
44.5	0	0	0	1.09653E-05	0	0	0	0
44.6	0	0	0	9.68913E-06	0	0	0	0
44.7	0	0	0	8.55904E-06	0	0	0	0
44.8	0	0	0	7.55862E-06	0	0	0	0
44.9	0	0	0	6.67325E-06	0	0	0	0
45	0	0	0	5.88995E-06	0	0	0	0
45.1	0	0	0	5.19716E-06	0	0	0	0
45.2	0	0	0	4.5846E-06	0	0	0	0
45.3	0	0	0	4.04314E-06	0	0	0	0
45.4	0	0	0	3.56467E-06	0	0	0	0
45.5	0	0	0	3.14198E-06	0	0	0	0
45.6	0	0	0	2.76867E-06	0	0	0	0
45.7	0	0	0	2.43907E-06	0	0	0	0
45.8	0	0	0	2.14815E-06	0	0	0	0
45.9	0	0	0	1.89144E-06	0	0	0	0
46	0	0	0	1.66497E-06	0	0	0	0
46.1	0	0	0	1.46524E-06	0	0	0	0
46.2	0	0	0	1.28914E-06	0	0	0	0
46.3	0	0	0	1.13391E-06	0	0	0	0
46.4	0	0	0	9.9712E-07	0	0	0	0
46.5	0	0	0	8.7661E-07	0	0	0	0
46.6	0	0	0	7.7047E-07	0	0	0	0
46.7	0	0	0	6.7702E-07	0	0	0	0
46.8	0	0	0	5.9474E-07	0	0	0	0
46.9	0	0	0	5.2233E-07	0	0	0	0
47	0	0	0	4.5863E-07	0	0	0	0
47.1	0	0	0	4.0259E-07	0	0	0	0
47.2	0	0	0	3.533E-07	0	0	0	0
47.3	0	0	0	3.0997E-07	0	0	0	0
47.4	0	0	0	2.7188E-07	0	0	0	0
47.5	0	0	0	2.3841E-07	0	0	0	0
47.6	0	0	0	0.000000209	0	0	0	0
47.7	0	0	0	1.8317E-07	0	0	0	0
47.8	0	0	0	1.6049E-07	0	0	0	0
47.9	0	0	0	1.4057E-07	0	0	0	0
48	0	0	0	1.2309E-07	0	0	0	0
48.1	0	0	0	1.0775E-07	0	0	0	0
48.2	0	0	0	9.429E-08	0	0	0	0
48.3	0	0	0	8.249E-08	0	0	0	0
48.4	0	0	0	7.213E-08	0	0	0	0
48.5	0	0	0	6.305E-08	0	0	0	0
48.6	0	0	0	5.509E-08	0	0	0	0
48.7	0	0	0	4.812E-08	0	0	0	0
48.8	0	0	0	4.201E-08	0	0	0	0
48.9	0	0	0	3.665E-08	0	0	0	0
49	0	0	0	3.196E-08	0	0	0	0
49.1	0	0	0	2.785E-08	0	0	0	0
49.2	0	0	0	2.426E-08	0	0	0	0
49.3	0	0	0	2.111E-08	0	0	0	0
49.4	0	0	0	1.835E-08	0	0	0	0
49.5	0	0	0	1.594E-08	0	0	0	0
49.6	0	0	0	1.383E-08	0	0	0	0
49.7	0	0	0	1.199E-08	0	0	0	0
49.8	0	0	0	1.037E-08	0	0	0	0
49.9	0	0	0	8.96E-09	0	0	0	0
50	0	0	0	7.73E-09	0	0	0	0
								
